Gaze direction,Timestamp start,Timestamp finish,Violation label,Numerical behavioural score,Video Evidence File
Center,2026-05-03 23:41:02.882,2026-05-03 23:41:21.357,eyes_off_screen,100,20260503_234118_violation_eyes_off_screen.mp4
