Gaze direction,Timestamp start,Timestamp finish,Violation label,Numerical behavioural score,Video Evidence File
Center,2026-05-03 23:56:41.924,2026-05-03 23:57:02.920,eyes_off_screen,100,20260503_235659_violation_eyes_off_screen.avi
